"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"247",91.0522288975527,1.45185035115682,0.677408232299795,2.14324285110589,0.0320936030880272,0.255194341406311
"249",15.0206217180442,-0.606840420402531,1.24481910057736,-0.487492857493167,0.625909103238525,0.865899531867904
"257",64.0285802606049,0.143777168339893,0.302357905974557,0.475519791276737,0.634416530131452,0.869669135471619
"262",1951.40299029603,-0.31908827506371,0.200184117786583,-1.59397398051274,0.110941862807921,0.44772001407432
"267",2148.60693004613,-0.119680058095812,0.146194956965212,-0.818633286538676,0.412995669733483,0.750208823766677
"271",5366.47230147919,-0.233786796331921,0.270053250949868,-0.865706283888879,0.386651253124173,0.730891866030113
"272",819.498754170115,0.0779135245264098,0.244399834106205,0.318795324928707,0.749881723628073,0.917107011834325
"273",43.2089794960156,0.344959822991376,0.55610115543007,0.620318479152584,0.535048131183457,0.820507788990102
"274",2235.78684186412,-0.051494784430202,0.201903136541587,-0.255046976051288,0.798686817001504,0.934748632254048
"275",486.926673206083,-0.283587250559476,0.248075132809473,-1.14315065499643,0.25297604579748,0.6251368926971
"279",19.7955960992356,-0.582459212252382,0.447712644543749,-1.30096663418106,0.1932698758191,0.560721830252249
"280",766.735540714458,-0.388219866158872,0.218190505042506,-1.7792702119794,0.0751954721550118,0.378047523385821
