Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Plasma Membrane Invagination (GO:0099024),1/26,0.2300828957266827,0.3709660371237507,0,0,3.974874371859297,5.840344997302112,AURKB
GO_Biological_Process_2023,Regulation Of Vasoconstriction (GO:0019229),1/26,0.2300828957266827,0.3709660371237507,0,0,3.974874371859297,5.840344997302112,CAV1
GO_Biological_Process_2023,Telomere Maintenance Via Telomere Lengthening (GO:0010833),1/26,0.2300828957266827,0.3709660371237507,0,0,3.974874371859297,5.840344997302112,RAD51
GO_Biological_Process_2023,Protein Targeting To Lysosome (GO:0006622),1/26,0.2300828957266827,0.3709660371237507,0,0,3.974874371859297,5.840344997302112,CLU
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Contraction (GO:0086004),1/26,0.2300828957266827,0.3709660371237507,0,0,3.974874371859297,5.840344997302112,CAV1
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),2/91,0.2309239500321694,0.3714749321336605,0,0,2.237090001134945,3.2788286401533377,BMP6;LIMS1
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),2/91,0.2309239500321694,0.3714749321336605,0,0,2.237090001134945,3.2788286401533377,EGF;CAV1
GO_Biological_Process_2023,Membrane Organization (GO:0061024),3/167,0.2340612680505318,0.3760939011630136,0,0,1.82332549213817,2.6477828986834435,KIF20A;CEP55;LMNB1
GO_Biological_Process_2023,Sensory Perception Of Sound (GO:0007605),2/92,0.234614487227205,0.3765549204759,0,0,2.212121212121212,3.2071589757618537,MYO7B;BIRC5
GO_Biological_Process_2023,Proteolysis (GO:0006508),5/330,0.2356752842162345,0.3773714900329386,0,0,1.5364891518737671,2.2206882870545166,CTSA;KEL;CASP3;MMP19;DPP3
GO_Biological_Process_2023,Regulation Of Chromatin Organization (GO:1902275),1/27,0.2377920775242915,0.3773714900329386,0,0,3.821801314263626,5.489477227235043,MKI67
GO_Biological_Process_2023,T Cell Activation Involved In Immune Response (GO:0002286),1/27,0.2377920775242915,0.3773714900329386,0,0,3.821801314263626,5.489477227235043,LILRB1
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),1/27,0.2377920775242915,0.3773714900329386,0,0,3.821801314263626,5.489477227235043,CAV1
GO_Biological_Process_2023,Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114),1/27,0.2377920775242915,0.3773714900329386,0,0,3.821801314263626,5.489477227235043,P2RX7
GO_Biological_Process_2023,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),1/27,0.2377920775242915,0.3773714900329386,0,0,3.821801314263626,5.489477227235043,HSPA2
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle (GO:0045931),1/27,0.2377920775242915,0.3773714900329386,0,0,3.821801314263626,5.489477227235043,CCNB1
GO_Biological_Process_2023,Glycerophospholipid Catabolic Process (GO:0046475),1/27,0.2377920775242915,0.3773714900329386,0,0,3.821801314263626,5.489477227235043,ENPP2
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),1/27,0.2377920775242915,0.3773714900329386,0,0,3.821801314263626,5.489477227235043,CLU
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),1/27,0.2377920775242915,0.3773714900329386,0,0,3.821801314263626,5.489477227235043,MYLK
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),3/171,0.2446846414909542,0.3805155387476792,0,0,1.779550398839739,2.5052244919637907,KCNJ10;CAV1;CLU
GO_Biological_Process_2023,Golgi To Plasma Membrane Protein Transport (GO:0043001),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,GOLPH3L
GO_Biological_Process_2023,RNA Phosphodiester Bond Hydrolysis (GO:0090501),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,POP1
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transport (GO:0043269),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,KCNJ10
GO_Biological_Process_2023,Apoptotic Cell Clearance (GO:0043277),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,ITGB3
GO_Biological_Process_2023,Regulation Of Platelet Activation (GO:0010543),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,SELP
GO_Biological_Process_2023,Regulation Of Protein Localization To Membrane (GO:1905475),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,GBP1
GO_Biological_Process_2023,Cell-Substrate Junction Assembly (GO:0007044),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,CTTN
GO_Biological_Process_2023,Phospholipid Catabolic Process (GO:0009395),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,ENPP2
GO_Biological_Process_2023,Cellular Response To Osmotic Stress (GO:0071470),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,MYLK
GO_Biological_Process_2023,Diterpenoid Metabolic Process (GO:0016101),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,E2F1
GO_Biological_Process_2023,Positive Regulation Of Defense Response To Virus By Host (GO:0002230),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,LILRB1
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,E2F1
GO_Biological_Process_2023,Sterol Biosynthetic Process (GO:0016126),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,FAXDC2
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,CLU
GO_Biological_Process_2023,Hematopoietic Progenitor Cell Differentiation (GO:0002244),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,BATF
GO_Biological_Process_2023,Positive Regulation Of Protein Import Into Nucleus (GO:0042307),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,ECT2
GO_Biological_Process_2023,Limb Development (GO:0060173),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,KREMEN1
GO_Biological_Process_2023,Pyroptosis (GO:0070269),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,CASP3
GO_Biological_Process_2023,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,AURKB
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),1/28,0.2454244493195781,0.3805155387476792,0,0,3.680067001675042,5.169633447658624,CAV1
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),2/96,0.2494067909928498,0.3858437663718705,0,0,2.117558564367075,2.9405900871231445,ITGB5;LIMS1
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),2/96,0.2494067909928498,0.3858437663718705,0,0,2.117558564367075,2.9405900871231445,CTTN;CLU
GO_Biological_Process_2023,Regulation Of Developmental Growth (GO:0048638),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,CTTN
GO_Biological_Process_2023,Alpha-Amino Acid Catabolic Process (GO:1901606),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,FANCA
GO_Biological_Process_2023,Carbohydrate Derivative Biosynthetic Process (GO:1901137),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,RRM2
GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential (GO:0086001),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,YWHAE
GO_Biological_Process_2023,Regulation Of Spindle Assembly (GO:0090169),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,SPAG5
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,MYLK
GO_Biological_Process_2023,Response To Steroid Hormone (GO:0048545),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,CAV1
GO_Biological_Process_2023,Establishment Of Mitotic Spindle Orientation (GO:0000132),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,CENPA
GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,BATF
GO_Biological_Process_2023,Protein K11-linked Ubiquitination (GO:0070979),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,UBE2C
GO_Biological_Process_2023,Negative Regulation Of DNA Binding (GO:0043392),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,E2F1
GO_Biological_Process_2023,Regulation Of Blood Coagulation (GO:0030193),1/29,0.252980772589684,0.3863010933496902,0,0,3.548456568557071,4.877147000705543,CAV1
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),3/175,0.2553839697105925,0.3895500897203644,0,0,1.7378113563923976,2.3720900885367504,TIFA;ALPK1;ECT2
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),2/98,0.2568151396703299,0.3904694704234908,0,0,2.073232323232323,2.818349436543183,TYMS;PF4
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),2/98,0.2568151396703299,0.3904694704234908,0,0,2.073232323232323,2.818349436543183,YWHAE;EGF
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),2/98,0.2568151396703299,0.3904694704234908,0,0,2.073232323232323,2.818349436543183,GBP2;CLU
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),3/176,0.2580693506463658,0.3919549536132774,0,0,1.7276781784572048,2.340186617756609,ECT2;RGS6;LIMS1
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732),1/30,0.2604618012849767,0.3926364467131738,0,0,3.425922717033443,4.608890626901229,CAV1
GO_Biological_Process_2023,Nucleic Acid Metabolic Process (GO:0090304),1/30,0.2604618012849767,0.3926364467131738,0,0,3.425922717033443,4.608890626901229,FEN1
GO_Biological_Process_2023,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),1/30,0.2604618012849767,0.3926364467131738,0,0,3.425922717033443,4.608890626901229,EGF
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",1/30,0.2604618012849767,0.3926364467131738,0,0,3.425922717033443,4.608890626901229,DCAF13
GO_Biological_Process_2023,Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),1/30,0.2604618012849767,0.3926364467131738,0,0,3.425922717033443,4.608890626901229,CLSPN
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),1/30,0.2604618012849767,0.3926364467131738,0,0,3.425922717033443,4.608890626901229,YWHAE
GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),1/30,0.2604618012849767,0.3926364467131738,0,0,3.425922717033443,4.608890626901229,GBP1
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),2/100,0.2642273190435063,0.3978631835004653,0,0,2.0307153164296023,2.702771390555414,POP1;DCAF13
GO_Biological_Process_2023,Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,DAB2
GO_Biological_Process_2023,Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,TPX2
GO_Biological_Process_2023,Actin Filament Polymerization (GO:0030041),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,PSTPIP2
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Surface (GO:2000008),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,EGF
GO_Biological_Process_2023,Phospholipid Translocation (GO:0045332),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,P2RX7
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport (GO:0032376),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,CAV1
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,CAV1
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Organization (GO:1902745),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,ENPP2
GO_Biological_Process_2023,Glutamine Family Amino Acid Metabolic Process (GO:0009064),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,SLC39A8
GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,SELP
GO_Biological_Process_2023,Receptor Signaling Pathway Via STAT (GO:0097696),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,JAK3
GO_Biological_Process_2023,Negative Chemotaxis (GO:0050919),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,ITGB3
GO_Biological_Process_2023,Regulation Of Cell Morphogenesis (GO:0022604),1/31,0.2678682819607093,0.3978631835004653,0,0,3.3115577889447234,4.362182296847866,SPARC
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),6/434,0.2682009325441036,0.3979392640266133,0,0,1.3998458425667213,1.842223489445385,DAB2;EGF;CAV1;KIF14;ENPP2;MYLK
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),2/102,0.2716402584331571,0.4019980874346596,0,0,1.9898989898989896,2.593388923930461,CAV1;FAM20A
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),2/102,0.2716402584331571,0.4019980874346596,0,0,1.9898989898989896,2.593388923930461,GOLPH3L;BMP6
GO_Biological_Process_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,HSPA2
GO_Biological_Process_2023,Regulation Of Cholesterol Efflux (GO:0010874),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,CAV1
GO_Biological_Process_2023,Negative Regulation Of Fat Cell Differentiation (GO:0045599),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,E2F1
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,LILRB1
GO_Biological_Process_2023,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,NQO1
GO_Biological_Process_2023,Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,CDC20
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,SLC39A8
GO_Biological_Process_2023,Vesicle Budding From Membrane (GO:0006900),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,GOLPH3L
GO_Biological_Process_2023,Heterochromatin Formation (GO:0031507),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,LMNB1
GO_Biological_Process_2023,Intracellular pH Reduction (GO:0051452),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,SLAMF8
GO_Biological_Process_2023,Mitochondrial Membrane Organization (GO:0007006),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,BCL2L1
GO_Biological_Process_2023,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,E2F7
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),1/32,0.2752009537742224,0.4019980874346596,0,0,3.204571243313341,4.1347099266061775,YWHAE
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),4/266,0.2762092336657276,0.4030545473718667,0,0,1.5218881445708057,1.9580561237696947,TEDC2;ITGB3;BMP6;LIMS1
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),1/33,0.2824605485993796,0.4071436883563433,0,0,3.1042713567839195,3.9244707255325473,E2F2
GO_Biological_Process_2023,Positive Regulation Of DNA Binding (GO:0043388),1/33,0.2824605485993796,0.4071436883563433,0,0,3.1042713567839195,3.9244707255325473,EGF
GO_Biological_Process_2023,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742),1/33,0.2824605485993796,0.4071436883563433,0,0,3.1042713567839195,3.9244707255325473,EGF
GO_Biological_Process_2023,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),1/33,0.2824605485993796,0.4071436883563433,0,0,3.1042713567839195,3.9244707255325473,EGF
GO_Biological_Process_2023,Vasculogenesis (GO:0001570),1/33,0.2824605485993796,0.4071436883563433,0,0,3.1042713567839195,3.9244707255325473,CAV1
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),1/33,0.2824605485993796,0.4071436883563433,0,0,3.1042713567839195,3.9244707255325473,CXCL9
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),1/33,0.2824605485993796,0.4071436883563433,0,0,3.1042713567839195,3.9244707255325473,P2RX7
GO_Biological_Process_2023,Protein K63-linked Deubiquitination (GO:0070536),1/33,0.2824605485993796,0.4071436883563433,0,0,3.1042713567839195,3.9244707255325473,PSMD14
